market_id,ticker,slug,ric,release_dt_utc,release_dt_ny,release_date_ny,release_timing,purchase_date,event_trading_date,signal_cutoff_ny,signal_cutoff_utc
1139951,MKC,mkc-quarterly-earnings-nongaap-eps-01-22-2026-0pt88,MKC,2026-01-22T11:30:00Z,2026-01-22T11:30:00Z,2026-01-22,before_open,2026-01-21,2026-01-22,2026-01-21T21:00:00Z,2026-01-21T21:00:00Z
1139906,COF,cof-quarterly-earnings-nongaap-eps-01-22-2026-4pt17,COF,2026-01-22T21:00:00Z,2026-01-22T21:00:00Z,2026-01-22,after_close,2026-01-22,2026-01-23,2026-01-22T21:00:00Z,2026-01-22T21:00:00Z
1160450,MOG.A,moga-quarterly-earnings-nongaap-eps-01-23-2026-2pt19,MOGa,2026-01-30T12:55:00Z,2026-01-30T12:55:00Z,2026-01-30,before_open,2026-01-29,2026-01-30,2026-01-29T21:00:00Z,2026-01-29T21:00:00Z
1160451,UBSI,ubsi-quarterly-earnings-gaap-eps-01-23-2026-0pt86,UBSI.N,2026-01-22T12:50:00Z,2026-01-22T12:50:00Z,2026-01-22,before_open,2026-01-21,2026-01-22,2026-01-21T21:00:00Z,2026-01-21T21:00:00Z
1175892,UNP,unp-quarterly-earnings-gaap-eps-01-27-2026-2pt87,UNP,2026-01-27T12:45:00Z,2026-01-27T12:45:00Z,2026-01-27,before_open,2026-01-26,2026-01-27,2026-01-26T21:00:00Z,2026-01-26T21:00:00Z
1175891,TXN,txn-quarterly-earnings-gaap-eps-01-27-2026-1pt31,TXN.N,2026-01-27T21:00:00Z,2026-01-27T21:00:00Z,2026-01-27,after_close,2026-01-27,2026-01-28,2026-01-27T21:00:00Z,2026-01-27T21:00:00Z
1244921,T,t-quarterly-earnings-nongaap-eps-01-28-2026-0pt47,T,2026-01-28T11:32:53Z,2026-01-28T11:32:53Z,2026-01-28,before_open,2026-01-27,2026-01-28,2026-01-27T21:00:00Z,2026-01-27T21:00:00Z
1244922,SBUX,sbux-quarterly-earnings-gaap-eps-01-28-2026-0pt58,SBUX.N,2026-01-28T12:45:00Z,2026-01-28T12:45:00Z,2026-01-28,before_open,2026-01-27,2026-01-28,2026-01-27T21:00:00Z,2026-01-27T21:00:00Z
1238170,TSLA,tsla-quarterly-earnings-nongaap-eps-01-28-2026-0pt45,TSLA.N,2026-01-28T21:00:00Z,2026-01-28T21:00:00Z,2026-01-28,after_close,2026-01-28,2026-01-29,2026-01-28T21:00:00Z,2026-01-28T21:00:00Z
1244865,META,meta-quarterly-earnings-gaap-eps-01-28-2026-8pt19,META.N,2026-01-28T21:00:00Z,2026-01-28T21:00:00Z,2026-01-28,after_close,2026-01-28,2026-01-29,2026-01-28T21:00:00Z,2026-01-28T21:00:00Z
1244871,MSFT,msft-quarterly-earnings-gaap-eps-01-28-2026-3pt85,MSFT.N,2026-01-28T21:00:00Z,2026-01-28T21:00:00Z,2026-01-28,after_close,2026-01-28,2026-01-29,2026-01-28T21:00:00Z,2026-01-28T21:00:00Z
1244920,IBM,ibm-quarterly-earnings-nongaap-eps-01-28-2026-4pt29,IBM,2026-01-28T21:08:00Z,2026-01-28T21:08:00Z,2026-01-28,after_close,2026-01-28,2026-01-29,2026-01-28T21:00:00Z,2026-01-28T21:00:00Z
1198857,LMT,lmt-quarterly-earnings-gaap-eps-01-29-2026-6pt2,LMT,2026-01-29T12:20:00Z,2026-01-29T12:20:00Z,2026-01-29,before_open,2026-01-28,2026-01-29,2026-01-28T21:00:00Z,2026-01-28T21:00:00Z
1244936,MA,ma-quarterly-earnings-nongaap-eps-01-29-2026-4pt24,MA,2026-01-29T13:30:00Z,2026-01-29T13:30:00Z,2026-01-29,before_open,2026-01-28,2026-01-29,2026-01-28T21:00:00Z,2026-01-28T21:00:00Z
1244866,AAPL,aapl-quarterly-earnings-gaap-eps-01-29-2026-2pt67,AAPL.N,2026-01-29T21:00:00Z,2026-01-29T21:00:00Z,2026-01-29,after_close,2026-01-29,2026-01-30,2026-01-29T21:00:00Z,2026-01-29T21:00:00Z
1244935,V,v-quarterly-earnings-nongaap-eps-01-29-2026-3pt14,V,2026-01-29T21:05:00Z,2026-01-29T21:05:00Z,2026-01-29,after_close,2026-01-29,2026-01-30,2026-01-29T21:00:00Z,2026-01-29T21:00:00Z
1244958,CVX,cvx-quarterly-earnings-nongaap-eps-01-30-2026-1pt48,CVX,2026-01-30T11:15:00Z,2026-01-30T11:15:00Z,2026-01-30,before_open,2026-01-29,2026-01-30,2026-01-29T21:00:00Z,2026-01-29T21:00:00Z
1244959,AXP,axp-quarterly-earnings-gaap-eps-01-30-2026-3pt53,AXP,2026-01-30T12:00:00Z,2026-01-30T12:00:00Z,2026-01-30,before_open,2026-01-29,2026-01-30,2026-01-29T21:00:00Z,2026-01-29T21:00:00Z
1244960,XOM,xom-quarterly-earnings-nongaap-eps-01-30-2026-1pt69,XOM,2026-01-30T11:30:00Z,2026-01-30T11:30:00Z,2026-01-30,before_open,2026-01-29,2026-01-30,2026-01-29T21:00:00Z,2026-01-29T21:00:00Z
1244937,VZ,vz-quarterly-earnings-nongaap-eps-01-30-2026-1pt05,VZ,2026-01-30T11:30:00Z,2026-01-30T11:30:00Z,2026-01-30,before_open,2026-01-29,2026-01-30,2026-01-29T21:00:00Z,2026-01-29T21:00:00Z
1230450,DIS,dis-quarterly-earnings-nongaap-eps-02-02-2026-1pt57,DIS,2026-02-02T11:40:00Z,2026-02-02T11:40:00Z,2026-02-02,before_open,2026-01-30,2026-02-02,2026-01-30T21:00:00Z,2026-01-30T21:00:00Z
1292720,TSN,tsn-quarterly-earnings-nongaap-eps-02-02-2026-0pt94,TSN,2026-02-02T12:00:00Z,2026-02-02T12:00:00Z,2026-02-02,before_open,2026-01-30,2026-02-02,2026-01-30T21:00:00Z,2026-01-30T21:00:00Z
1292721,APTV,aptv-quarterly-earnings-nongaap-eps-02-02-2026-1pt86,APTV.N,2026-02-02T11:45:00Z,2026-02-02T11:45:00Z,2026-02-02,before_open,2026-01-30,2026-02-02,2026-01-30T21:00:00Z,2026-01-30T21:00:00Z
1230449,PLTR,pltr-quarterly-earnings-nongaap-eps-02-02-2026-0pt23,PLTR.N,2026-02-02T21:05:00Z,2026-02-02T21:05:00Z,2026-02-02,after_close,2026-02-02,2026-02-03,2026-02-02T21:00:00Z,2026-02-02T21:00:00Z
1287872,NXPI,nxpi-quarterly-earnings-nongaap-eps-02-02-2026-3pt31,NXPI.N,2026-02-02T21:10:00Z,2026-02-02T21:10:00Z,2026-02-02,after_close,2026-02-02,2026-02-03,2026-02-02T21:00:00Z,2026-02-02T21:00:00Z
1230451,PEP,pep-quarterly-earnings-nongaap-eps-02-03-2026-2pt24,PEP.N,2026-02-03T13:30:00Z,2026-02-03T13:30:00Z,2026-02-03,before_open,2026-02-02,2026-02-03,2026-02-02T21:00:00Z,2026-02-02T21:00:00Z
1230452,PFE,pfe-quarterly-earnings-nongaap-eps-02-03-2026-0pt57,PFE,2026-02-03T11:45:00Z,2026-02-03T11:45:00Z,2026-02-03,before_open,2026-02-02,2026-02-03,2026-02-02T21:00:00Z,2026-02-02T21:00:00Z
1230453,MPC,mpc-quarterly-earnings-gaap-eps-02-03-2026-2pt98,MPC,2026-02-03T11:30:00Z,2026-02-03T11:30:00Z,2026-02-03,before_open,2026-02-02,2026-02-03,2026-02-02T21:00:00Z,2026-02-02T21:00:00Z
1230455,FOXA,foxa-quarterly-earnings-nongaap-eps-02-03-2026-0pt51,FOXA.N,2026-02-04T13:00:00Z,2026-02-04T13:00:00Z,2026-02-04,before_open,2026-02-03,2026-02-04,2026-02-03T21:00:00Z,2026-02-03T21:00:00Z
1287877,MRK,mrk-quarterly-earnings-nongaap-eps-02-03-2026-2pt01,MRK,2026-02-03T11:30:00Z,2026-02-03T11:30:00Z,2026-02-03,before_open,2026-02-02,2026-02-03,2026-02-02T21:00:00Z,2026-02-02T21:00:00Z
1287878,PYPL,pypl-quarterly-earnings-nongaap-eps-02-03-2026-1pt29,PYPL.N,2026-02-03T12:01:16Z,2026-02-03T12:01:16Z,2026-02-03,before_open,2026-02-02,2026-02-03,2026-02-02T21:00:00Z,2026-02-02T21:00:00Z
1230454,CMG,cmg-quarterly-earnings-nongaap-eps-02-03-2026-0pt24,CMG,2026-02-03T21:10:00Z,2026-02-03T21:10:00Z,2026-02-03,after_close,2026-02-03,2026-02-04,2026-02-03T21:00:00Z,2026-02-03T21:00:00Z
1279474,AMD,amd-quarterly-earnings-nongaap-eps-02-03-2026-1pt32,AMD.N,2026-02-03T21:00:00Z,2026-02-03T21:00:00Z,2026-02-03,after_close,2026-02-03,2026-02-04,2026-02-03T21:00:00Z,2026-02-03T21:00:00Z
1237791,CME,cme-quarterly-earnings-nongaap-eps-02-04-2026-2pt74,CME.N,2026-02-04T12:00:00Z,2026-02-04T12:00:00Z,2026-02-04,before_open,2026-02-03,2026-02-04,2026-02-03T21:00:00Z,2026-02-03T21:00:00Z
1237794,YUM,yum-quarterly-earnings-nongaap-eps-02-04-2026-1pt76,YUM,2026-02-04T12:00:00Z,2026-02-04T12:00:00Z,2026-02-04,before_open,2026-02-03,2026-02-04,2026-02-03T21:00:00Z,2026-02-03T21:00:00Z
1238098,UBER,uber-quarterly-earnings-gaap-eps-02-04-2026-0pt79,UBER.N,2026-02-04T11:55:00Z,2026-02-04T11:55:00Z,2026-02-04,before_open,2026-02-03,2026-02-04,2026-02-03T21:00:00Z,2026-02-03T21:00:00Z
1238100,NYT,nyt-quarterly-earnings-nongaap-eps-02-04-2026-0pt88,NYT,2026-02-04T13:30:00Z,2026-02-04T13:30:00Z,2026-02-04,before_open,2026-02-03,2026-02-04,2026-02-03T21:00:00Z,2026-02-03T21:00:00Z
1238102,LLY,lly-quarterly-earnings-nongaap-eps-02-04-2026-7pt06,LLY,2026-02-04T11:45:00Z,2026-02-04T11:45:00Z,2026-02-04,before_open,2026-02-03,2026-02-04,2026-02-03T21:00:00Z,2026-02-03T21:00:00Z
1254013,EFX,efx-quarterly-earnings-nongaap-eps-02-04-2026-2pt05,EFX,2026-02-04T11:30:00Z,2026-02-04T11:30:00Z,2026-02-04,before_open,2026-02-03,2026-02-04,2026-02-03T21:00:00Z,2026-02-03T21:00:00Z
1237792,ORLY,orly-quarterly-earnings-gaap-eps-02-04-2026-0pt72,ORLY.N,2026-02-04T21:30:00Z,2026-02-04T21:30:00Z,2026-02-04,after_close,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z
1237793,AFL,afl-quarterly-earnings-nongaap-eps-02-04-2026-1pt7,AFL,2026-02-04T21:05:00Z,2026-02-04T21:05:00Z,2026-02-04,after_close,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z
1238099,QCOM,qcom-quarterly-earnings-nongaap-eps-02-04-2026-3pt39,QCOM.N,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z,2026-02-04,after_close,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z
1238115,UHAL.B,uhalb-quarterly-earnings-gaap-eps-02-04-2026-neg0pt04,UHAL.B,2026-02-04T21:39:00Z,2026-02-04T21:39:00Z,2026-02-04,after_close,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z
1238190,GOOGL,googl-quarterly-earnings-gaap-eps-02-04-2026-2pt64,GOOGL.N,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z,2026-02-04,after_close,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z
1238195,ARM,arm-quarterly-earnings-nongaap-eps-02-04-2026-0pt41,ARM.N,2026-02-04T21:04:00Z,2026-02-04T21:04:00Z,2026-02-04,after_close,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z
1254012,MET,met-quarterly-earnings-nongaap-eps-02-04-2026-2pt35,MET,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z,2026-02-04,after_close,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z
1254527,ALL,all-quarterly-earnings-nongaap-eps-02-04-2026-9pt86,ALL,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z,2026-02-04,after_close,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z
1254472,COP,cop-quarterly-earnings-nongaap-eps-02-05-2026-1pt11,COP,2026-02-05T13:30:00Z,2026-02-05T13:30:00Z,2026-02-05,before_open,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z
1254473,ICE,ice-quarterly-earnings-nongaap-eps-02-05-2026-1pt67,ICE,2026-02-05T12:30:00Z,2026-02-05T12:30:00Z,2026-02-05,before_open,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z
1268876,RL,rl-quarterly-earnings-nongaap-eps-02-05-2026-5pt78,RL,2026-02-05T13:01:00Z,2026-02-05T13:01:00Z,2026-02-05,before_open,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z
1268941,TW,tw-quarterly-earnings-nongaap-eps-02-05-2026-0pt84,TW.N,2026-02-05T12:00:00Z,2026-02-05T12:00:00Z,2026-02-05,before_open,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z
1270843,CI,ci-quarterly-earnings-nongaap-eps-02-05-2026-7pt88,CI,2026-02-05T11:00:00Z,2026-02-05T11:00:00Z,2026-02-05,before_open,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z
1270844,ARES,ares-quarterly-earnings-nongaap-eps-02-05-2026-1pt69,ARES.N,2026-02-05T11:00:00Z,2026-02-05T11:00:00Z,2026-02-05,before_open,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z
1321183,KKR,kkr-quarterly-earnings-nongaap-eps-02-05-2026-1pt14,KKR,2026-02-05T13:30:00Z,2026-02-05T13:30:00Z,2026-02-05,before_open,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z
1321184,EL,el-quarterly-earnings-nongaap-eps-02-05-2026-0pt83,EL,2026-02-05T11:00:00Z,2026-02-05T11:00:00Z,2026-02-05,before_open,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z
1321186,PTON,pton-quarterly-earnings-gaap-eps-02-05-2026-neg0pt06,PTON.N,2026-02-05T12:00:01Z,2026-02-05T12:00:01Z,2026-02-05,before_open,2026-02-04,2026-02-05,2026-02-04T21:00:00Z,2026-02-04T21:00:00Z
1254014,AMZN,amzn-quarterly-earnings-gaap-eps-02-05-2026-1pt95,AMZN.N,2026-02-05T21:01:00Z,2026-02-05T21:01:00Z,2026-02-05,after_close,2026-02-05,2026-02-06,2026-02-05T21:00:00Z,2026-02-05T21:00:00Z
1254528,MCHP,mchp-quarterly-earnings-nongaap-eps-02-05-2026-0pt43,MCHP.N,2026-02-05T21:15:01Z,2026-02-05T21:15:01Z,2026-02-05,after_close,2026-02-05,2026-02-06,2026-02-05T21:00:00Z,2026-02-05T21:00:00Z
1268877,RBLX,rblx-quarterly-earnings-gaap-eps-02-05-2026-neg0pt47,RBLX.N,2026-02-05T21:00:00Z,2026-02-05T21:00:00Z,2026-02-05,after_close,2026-02-05,2026-02-06,2026-02-05T21:00:00Z,2026-02-05T21:00:00Z
1268878,RDDT,rddt-quarterly-earnings-gaap-eps-02-05-2026-0pt93,RDDT.N,2026-02-05T21:06:00Z,2026-02-05T21:06:00Z,2026-02-05,after_close,2026-02-05,2026-02-06,2026-02-05T21:00:00Z,2026-02-05T21:00:00Z
1321185,NWSA,nwsa-quarterly-earnings-nongaap-eps-02-05-2026-0pt37,NWSA.N,2026-02-05T21:15:00Z,2026-02-05T21:15:00Z,2026-02-05,after_close,2026-02-05,2026-02-06,2026-02-05T21:00:00Z,2026-02-05T21:00:00Z
1268968,CBOE,cboe-quarterly-earnings-nongaap-eps-02-06-2026-2pt95,CBOE.N,2026-02-06T12:30:00Z,2026-02-06T12:30:00Z,2026-02-06,before_open,2026-02-05,2026-02-06,2026-02-05T21:00:00Z,2026-02-05T21:00:00Z
1321392,UAA,uaa-quarterly-earnings-nongaap-eps-02-06-2026-neg0pt01,UAA,2026-02-06T11:55:00Z,2026-02-06T11:55:00Z,2026-02-06,before_open,2026-02-05,2026-02-06,2026-02-05T21:00:00Z,2026-02-05T21:00:00Z
1271534,APO,apo-quarterly-earnings-nongaap-eps-02-09-2026-2pt03,APO,2026-02-09T13:30:00Z,2026-02-09T13:30:00Z,2026-02-09,before_open,2026-02-06,2026-02-09,2026-02-06T21:00:00Z,2026-02-06T21:00:00Z
1273386,TPG,tpg-quarterly-earnings-gaap-eps-02-09-2026-0pt68,TPG.N,NA,NA,NA,NA,NA,NA,NA,NA
1271536,ON,on-quarterly-earnings-nongaap-eps-02-10-2026-0pt62,ON.N,2026-02-09T21:15:01Z,2026-02-09T21:15:01Z,2026-02-09,after_close,2026-02-09,2026-02-10,2026-02-09T21:00:00Z,2026-02-09T21:00:00Z
1321395,ACM,acm-quarterly-earnings-nongaap-eps-02-09-2026-1pt16,ACM,2026-02-09T21:05:00Z,2026-02-09T21:05:00Z,2026-02-09,after_close,2026-02-09,2026-02-10,2026-02-09T21:00:00Z,2026-02-09T21:00:00Z
1321400,CHGG,chgg-quarterly-earnings-nongaap-eps-02-09-2026-neg0pt1,CHGG.N,2026-02-09T21:05:00Z,2026-02-09T21:05:00Z,2026-02-09,after_close,2026-02-09,2026-02-10,2026-02-09T21:00:00Z,2026-02-09T21:00:00Z
1321401,GTM,gtm-quarterly-earnings-nongaap-eps-02-09-2026-0pt28,GTM.N,2026-02-09T21:05:00Z,2026-02-09T21:05:00Z,2026-02-09,after_close,2026-02-09,2026-02-10,2026-02-09T21:00:00Z,2026-02-09T21:00:00Z
1238101,HOG,hog-quarterly-earnings-gaap-eps-02-04-2026-neg1pt06,HOG,2026-02-10T12:00:00Z,2026-02-10T12:00:00Z,2026-02-10,before_open,2026-02-09,2026-02-10,2026-02-09T21:00:00Z,2026-02-09T21:00:00Z
1279292,CVS,cvs-quarterly-earnings-nongaap-eps-02-10-2026-0pt99,CVS,2026-02-10T13:30:00Z,2026-02-10T13:30:00Z,2026-02-10,before_open,2026-02-09,2026-02-10,2026-02-09T21:00:00Z,2026-02-09T21:00:00Z
1279298,SPGI,spgi-quarterly-earnings-nongaap-eps-02-10-2026-4pt33,SPGI.N,2026-02-10T12:22:29Z,2026-02-10T12:22:29Z,2026-02-10,before_open,2026-02-09,2026-02-10,2026-02-09T21:00:00Z,2026-02-09T21:00:00Z
1279575,KO,ko-quarterly-earnings-nongaap-eps-02-10-2026-0pt56,KO,2026-02-10T11:55:00Z,2026-02-10T11:55:00Z,2026-02-10,before_open,2026-02-09,2026-02-10,2026-02-09T21:00:00Z,2026-02-09T21:00:00Z
1279999,BP,bp-quarterly-earnings-nongaap-eps-02-10-2026-0pt61,BP,2026-02-10T07:00:00Z,2026-02-10T07:00:00Z,2026-02-10,before_open,2026-02-09,2026-02-10,2026-02-09T21:00:00Z,2026-02-09T21:00:00Z
1280186,MAR,mar-quarterly-earnings-nongaap-eps-02-10-2026-2pt62,MAR.N,2026-02-10T12:00:02Z,2026-02-10T12:00:02Z,2026-02-10,before_open,2026-02-09,2026-02-10,2026-02-09T21:00:00Z,2026-02-09T21:00:00Z
1280188,DDOG,ddog-quarterly-earnings-nongaap-eps-02-10-2026-0pt55,DDOG.N,2026-02-10T12:00:01Z,2026-02-10T12:00:01Z,2026-02-10,before_open,2026-02-09,2026-02-10,2026-02-09T21:00:00Z,2026-02-09T21:00:00Z
1280193,FIS,fis-quarterly-earnings-nongaap-eps-02-10-2026-1pt69,FIS,2026-02-24T12:30:01Z,2026-02-24T12:30:01Z,2026-02-24,before_open,2026-02-23,2026-02-24,2026-02-23T21:00:00Z,2026-02-23T21:00:00Z
1321402,DD,dd-quarterly-earnings-nongaap-eps-02-10-2026-0pt43,DD,2026-02-10T11:00:01Z,2026-02-10T11:00:01Z,2026-02-10,before_open,2026-02-09,2026-02-10,2026-02-09T21:00:00Z,2026-02-09T21:00:00Z
1321481,WMB,wmb-quarterly-earnings-nongaap-eps-02-10-2026-0pt57,WMB,2026-02-10T13:00:01Z,2026-02-10T13:00:01Z,2026-02-10,before_open,2026-02-09,2026-02-10,2026-02-09T21:00:00Z,2026-02-09T21:00:00Z
1237795,F,f-quarterly-earnings-nongaap-eps-02-04-2026-0pt18,F,2026-02-10T21:00:00Z,2026-02-10T21:00:00Z,2026-02-10,after_close,2026-02-10,2026-02-11,2026-02-10T21:00:00Z,2026-02-10T21:00:00Z
1279293,LYFT,lyft-quarterly-earnings-gaap-eps-02-10-2026-0pt12,LYFT.N,2026-02-10T21:00:00Z,2026-02-10T21:00:00Z,2026-02-10,after_close,2026-02-10,2026-02-11,2026-02-10T21:00:00Z,2026-02-10T21:00:00Z
1279299,HOOD,hood-quarterly-earnings-gaap-eps-02-10-2026-0pt63,HOOD.N,2026-02-10T21:00:00Z,2026-02-10T21:00:00Z,2026-02-10,after_close,2026-02-10,2026-02-11,2026-02-10T21:00:00Z,2026-02-10T21:00:00Z
1280185,CRSP,crsp-quarterly-earnings-gaap-eps-02-11-2026-neg1pt17,CRSP.N,2026-02-12T21:30:00Z,2026-02-12T21:30:00Z,2026-02-12,after_close,2026-02-12,2026-02-13,2026-02-12T21:00:00Z,2026-02-12T21:00:00Z
1280187,NET,net-quarterly-earnings-nongaap-eps-02-11-2026-0pt27,NET,2026-02-10T21:15:00Z,2026-02-10T21:15:00Z,2026-02-10,after_close,2026-02-10,2026-02-11,2026-02-10T21:00:00Z,2026-02-10T21:00:00Z
1287906,TMUS,tmus-quarterly-earnings-gaap-eps-02-11-2026-2pt07,TMUS.N,2026-02-11T12:35:00Z,2026-02-11T12:35:00Z,2026-02-11,before_open,2026-02-10,2026-02-11,2026-02-10T21:00:00Z,2026-02-10T21:00:00Z
1288098,HLT,hlt-quarterly-earnings-nongaap-eps-02-11-2026-2pt02,HLT,2026-02-11T11:00:00Z,2026-02-11T11:00:00Z,2026-02-11,before_open,2026-02-10,2026-02-11,2026-02-10T21:00:00Z,2026-02-10T21:00:00Z
1293041,PAG,pag-quarterly-earnings-gaap-eps-02-11-2026-3pt02,PAG,2026-02-11T11:58:00Z,2026-02-11T11:58:00Z,2026-02-11,before_open,2026-02-10,2026-02-11,2026-02-10T21:00:00Z,2026-02-10T21:00:00Z
1321483,HUM,hum-quarterly-earnings-nongaap-eps-02-11-2026-neg3pt99,HUM,2026-02-11T11:00:00Z,2026-02-11T11:00:00Z,2026-02-11,before_open,2026-02-10,2026-02-11,2026-02-10T21:00:00Z,2026-02-10T21:00:00Z
1321484,KHC,khc-quarterly-earnings-nongaap-eps-02-11-2026-0pt61,KHC.N,2026-02-11T12:00:00Z,2026-02-11T12:00:00Z,2026-02-11,before_open,2026-02-10,2026-02-11,2026-02-10T21:00:00Z,2026-02-10T21:00:00Z
1326168,TSEM,tsem-quarterly-earnings-gaap-eps-02-11-2026-0pt59,TSEM.N,2026-02-11T12:00:05Z,2026-02-11T12:00:05Z,2026-02-11,before_open,2026-02-10,2026-02-11,2026-02-10T21:00:00Z,2026-02-10T21:00:00Z
1287904,MCD,mcd-quarterly-earnings-nongaap-eps-02-11-2026-3pt04,MCD,2026-02-11T21:00:00Z,2026-02-11T21:00:00Z,2026-02-11,after_close,2026-02-11,2026-02-12,2026-02-11T21:00:00Z,2026-02-11T21:00:00Z
1287905,CSCO,csco-quarterly-earnings-nongaap-eps-02-11-2026-1pt02,CSCO.N,2026-02-11T21:00:00Z,2026-02-11T21:00:00Z,2026-02-11,after_close,2026-02-11,2026-02-12,2026-02-11T21:00:00Z,2026-02-11T21:00:00Z
1288097,MGM,mgm-quarterly-earnings-nongaap-eps-02-11-2026-0pt56,MGM,2026-02-05T21:15:00Z,2026-02-05T21:15:00Z,2026-02-05,after_close,2026-02-05,2026-02-06,2026-02-05T21:00:00Z,2026-02-05T21:00:00Z
1288099,GRAB,grab-quarterly-earnings-gaap-eps-02-11-2026-0pt01,GRAB.N,2026-02-11T21:00:00Z,2026-02-11T21:00:00Z,2026-02-11,after_close,2026-02-11,2026-02-12,2026-02-11T21:00:00Z,2026-02-11T21:00:00Z
1321482,APP,app-quarterly-earnings-gaap-eps-02-11-2026-2pt95,APP.N,2026-02-11T21:05:00Z,2026-02-11T21:05:00Z,2026-02-11,after_close,2026-02-11,2026-02-12,2026-02-11T21:00:00Z,2026-02-11T21:00:00Z
1321485,HUBS,hubs-quarterly-earnings-nongaap-eps-02-11-2026-2pt99,HUBS.N,2026-02-11T21:05:00Z,2026-02-11T21:05:00Z,2026-02-11,after_close,2026-02-11,2026-02-12,2026-02-11T21:00:00Z,2026-02-11T21:00:00Z
1293473,BUD,bud-quarterly-earnings-nongaap-eps-02-12-2026-0pt89,BUD,2026-02-12T06:00:00Z,2026-02-12T06:00:00Z,2026-02-12,before_open,2026-02-11,2026-02-12,2026-02-11T21:00:00Z,2026-02-11T21:00:00Z
1293905,H,h-quarterly-earnings-nongaap-eps-02-12-2026-0pt39,H,2026-02-12T11:55:00Z,2026-02-12T11:55:00Z,2026-02-12,before_open,2026-02-11,2026-02-12,2026-02-11T21:00:00Z,2026-02-11T21:00:00Z
1321489,USFD,usfd-quarterly-earnings-nongaap-eps-02-12-2026-1pt01,USFD.N,2026-02-12T11:45:00Z,2026-02-12T11:45:00Z,2026-02-12,before_open,2026-02-11,2026-02-12,2026-02-11T21:00:00Z,2026-02-11T21:00:00Z
1321492,BGC,bgc-quarterly-earnings-nongaap-eps-02-12-2026-0pt29,BGC.N,2026-02-12T13:12:00Z,2026-02-12T13:12:00Z,2026-02-12,before_open,2026-02-11,2026-02-12,2026-02-11T21:00:00Z,2026-02-11T21:00:00Z
1321493,TRIP,trip-quarterly-earnings-nongaap-eps-02-12-2026-0pt13,TRIP.N,2026-02-12T12:05:00Z,2026-02-12T12:05:00Z,2026-02-12,before_open,2026-02-11,2026-02-12,2026-02-11T21:00:00Z,2026-02-11T21:00:00Z
1293042,EXPE,expe-quarterly-earnings-nongaap-eps-02-12-2026-3pt29,EXPE.N,2026-02-12T21:01:00Z,2026-02-12T21:01:00Z,2026-02-12,after_close,2026-02-12,2026-02-13,2026-02-12T21:00:00Z,2026-02-12T21:00:00Z
1293043,PINS,pins-quarterly-earnings-nongaap-eps-02-12-2026-0pt68,PINS.N,2026-02-12T21:06:00Z,2026-02-12T21:06:00Z,2026-02-12,after_close,2026-02-12,2026-02-13,2026-02-12T21:00:00Z,2026-02-12T21:00:00Z
1293048,WYNN,wynn-quarterly-earnings-nongaap-eps-02-12-2026-1pt48,WYNN.N,2026-02-12T21:01:00Z,2026-02-12T21:01:00Z,2026-02-12,after_close,2026-02-12,2026-02-13,2026-02-12T21:00:00Z,2026-02-12T21:00:00Z
1293440,RIVN,rivn-quarterly-earnings-gaap-eps-02-12-2026-neg0pt8,RIVN.N,2026-02-12T21:03:00Z,2026-02-12T21:03:00Z,2026-02-12,after_close,2026-02-12,2026-02-13,2026-02-12T21:00:00Z,2026-02-12T21:00:00Z
1293441,COIN,coin-quarterly-earnings-gaap-eps-02-12-2026-0pt61,COIN.N,NA,NA,NA,NA,NA,NA,NA,NA
1293442,TOST,tost-quarterly-earnings-gaap-eps-02-12-2026-0pt12,TOST.N,2026-02-12T21:05:00Z,2026-02-12T21:05:00Z,2026-02-12,after_close,2026-02-12,2026-02-13,2026-02-12T21:00:00Z,2026-02-12T21:00:00Z
